"miRNA","Target / Target pathway","Support","Source","Experiment(s)","Reference - PMID"
"hsa-let-7a-5p","KIF1B","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CBFA2T3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","KIF2A","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","LBH","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","LOXL4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CECR6","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","MARCH9","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TLNRD1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","COL1A1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","MEX3A","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","MTPN","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CPD","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NAA20","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NIPAL4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NUMBL","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PANX2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","DCAF15","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PHACTR2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PLCB4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","DLST","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RB1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","REEP1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","DOCK3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RORC","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SBK1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","DPF2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SEC24C","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SH2B3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SLC4A7","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","EEF2K","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SLC6A15","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SLC7A14","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","FAM104A","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SPEG","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SPTBN4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","GNG5","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","STAB2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","STYX","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TAB2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","GPR137","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TAF5","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","GPR156","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","HECTD4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","HIC1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","HLF","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","HMGA1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","HOOK1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","HOXD1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","KLHL23","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","LRRC17","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","LRRC8B","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NCOA1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NEDD4L","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NME4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","OPRM1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PALM3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PARD6B","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PLAGL2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PLD5","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PLPP6","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PTPRU","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RALB","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RASL10B","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RSPO2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SBNO1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SCN5A","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SLC20A1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SLC25A24","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SLC25A27","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SOWAHA","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SP8","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SPATA2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TAOK1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TBX5","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TIA1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TSC1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","UBN2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","USP24","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","WNK3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PLEKHA8","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NPHP3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NYNRIN","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ATPAF1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","C5orf51","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","KCTD21","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","GDAP2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","GXYLT1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RAB15","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","DCX","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PPARA","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CD164","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TRPM6","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SRGAP1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TPP1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TMPRSS2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","MEF2D","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","KREMEN1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TSPAN18","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CBX2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","KLF8","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","GPX7","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SLC38A9","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","AP1S1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PCGF3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RICTOR","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","HDLBP","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ABCC5","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","FRMD4B","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","IGDCC4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ZC3H3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CD200R1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CLDN12","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","COIL","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CPA4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","DAGLA","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","DPP3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","E2F6","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","EFHD2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","EGR3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ERCC4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","FASLG","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","FZD4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","GRID2IP","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","KLHDC8B","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","KLHL6","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","KMT2D","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","MFSD4A","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","MTDH","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","MYCBP","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NDST2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NHLRC3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NRTN","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","OSMR","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PCDH19","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PLEKHG6","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PLXND1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PUDP","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","QARS","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RASGRP1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RBM38","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RBMS2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RUFY2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SEMA4G","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SESTD1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SLC22A23","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SMIM3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SYT7","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TMEM167A","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TMOD2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TTL","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","XKR8","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ZNF322","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ZNF583","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ZSWIM5","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SLC2A12","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","AHCTF1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ANKFY1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ANKRD28","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ANKRD49","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","B4GAT1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","BCL2L1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","C15orf39","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","DTX4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TTC14","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","BCAT1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","LBR","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CASP3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","DLGAP4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","FAXC","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","LINGO1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PAG1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PRKAA2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RRM2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SLC12A9","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","MAPK1IP1L","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ANGPTL2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","POGZ","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ADAMTS14","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","MARS2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","BZW2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CLASP2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ATL2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CACNA1D","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CHSY3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","COL4A5","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","INPP5A","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","KPNA4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","P4HA2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RRAGD","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","VSNL1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RNF7","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PEG10","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","MAPK9","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PRR14L","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ABCC10","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ACER2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ADAM15","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ARHGAP20","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","BIN3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","C11orf57","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","C15orf41","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CACFD1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CCDC141","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RIOK3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CCNT2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CEP120","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CERCAM","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CLP1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","COL14A1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CPM","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CPSF4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CRY2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CTNS","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CYP46A1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ERGIC1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ETNK2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","GGA3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","HABP4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","HOXC11","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","HTR4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","IKBKE","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ITGB8","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","LTN1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","MBTPS2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","MYO1F","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NAPEPLD","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NCOA3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NME6","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NSD1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NSMCE2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NUP98","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NXT2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PAK1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PCYT1B","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PDGFB","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PHF8","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PITPNM3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PLA2G15","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PLD3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PLEKHH1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PNKD","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PPP1R16B","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RAB40C","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RNF20","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RNF5","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RRP1B","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SAP30L","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SCUBE3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SEMA3F","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SGCD","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SLC5A6","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SMAD2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SNAI3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SNN","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SOCS1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SOX13","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SPRYD4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SSH1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ST8SIA1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","STAT3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SWT1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TEAD3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TIMM17B","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TMEM110","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TOB2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TRIM41","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","UFL1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","WNT1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ZBTB5","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ZCCHC3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ZNF24","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ZNF641","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ZNF697","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ZNF740","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SURF4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TMC7","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","UBFD1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ZCCHC11","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ZDHHC9","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ZSWIM4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ACTA1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ACTR2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ARMT1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ATG16L1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","C6orf120","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CALD1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CALN1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","COL19A1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CYTH3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","DUSP4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","DZIP1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","FAM96A","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","GNS","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","HK2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","IDH2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","IL6","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","KCMF1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","LIMD1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","LOXL3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","MED6","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","MVB12B","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","MYCL","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NAB1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NDST3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NEO1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NKIRAS2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PIK3IP1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PLEKHO1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","POGLUT1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","POM121","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","POM121C","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PSD3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PYGO2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RAB11FIP2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","RTL9","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SENP2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SLC31A2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SLC9A9","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SMIM13","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TGDS","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","GOLGA4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","HCFC2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","THBS1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","WASL","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ZPLD1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ACSL6","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","BEGAIN","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","LRIG1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NEK9","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","TSPAN2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ARL4D","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CEP135","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","MDFI","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PRKAB2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ZNF282","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","KIF21B","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PDPR","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NGF","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SERF2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","FGF11","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","GIPC1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","IGF1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","DAPK1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ZNF280B","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ADIPOR2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","BTG2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CALM1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CDYL","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","MYRIP","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ATP2B3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","NKD1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SLC10A7","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SRGAP3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","THOC2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SLC5A9","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CHST3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","EGLN2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","OSTF1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","AFDN","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","BLOC1S6","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CGNL1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","UNC5A","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","FBXO30","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","GABRA6","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","LRFN4","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","MNT","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","USP44","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","WIPI2","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CDC25A","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PLCXD3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","B3GAT3","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","SLC31A1","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","ARHGAP32","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","CREM","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","FGF5","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","GRIN3A","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","IPO11","V","ElMMo3","N/A","N/A"
"hsa-let-7a-5p","PURB","V","ElMMo3","N/A","N/A"
